class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,83806,0,618,502,16,20,0,0,0,0,313608,2984470,2010434,1054872,148248,5636,2952302,0,0,0,0,0,6043916,5593136,602016,372786,0,0,0,0,472,9646,0,0,0,0,0,0,411610,4390714,1714944,0,3726,3066,4720,8974,207948,1137046,5151788,0,0,0,3662158,959910,522152,321090,242296,164524,139184,123916,61792,320246,6646766,166,44,30,0,2952302,64722,231664,368626,139620,101900,72300,92800,116600,na,na,na,69880,83805.89,6646766,6646766,6594682,26765,68,53104,589520,6520106,1209600,127888,0,62,0,4158830.4,0,2355578.88,80,934,0,0,3990,470992,2066128,2555642,1079952,244282,82584,13698,148,174,6646766,0,7614,1016,973594,1231602,548040,3572088,178308,4954,46,6,556,19454,4189866,48862,0,666,0,0,4189938,3816,522,0,0,0,0,0,0,0,0,26196,23456,6102,7199358,1160538,202324,43446,11160,1086,6501424,30572,0,0,43805910,2179.56,2170,2385094,505512,398658,184506,463146,323696,405750,1824410,26496,0,0,0
neg,118208,na,2658,2156,0,0,0,0,0,0,182186,1965338,5182876,1150874,39550,50,4422720,0,0,0,666,1662,7469526,6434900,1702646,824606,0,0,0,0,4704,842,0,0,0,0,0,72800,2040044,5630880,777150,0,6638,2976,4754,361418,6020426,2123740,920,2,0,0,3437258,1816902,954186,784234,656528,811374,60392,0,0,0,9174712,0,30,954,4,4422720,131126,797230,900564,235340,221760,212760,198980,237980,204740,242740,na,130140,118207.25,9174712,9174712,9162316,49534,82168,54284,688520,8520874,1209600,302286,0,684,0,7033627.2,0,1471622.4,0,0,0,0,7652,717326,2883952,3610488,1199764,85908,13798,1986,1492,1516,9174712,na,14872,1800,252002,841724,479070,4289244,2586920,54528,714,0,4288,2054,6682030,160156,8182,14638,0,0,7123738,8002,1590,0,0,0,0,0,0,0,0,70014,112766,16382,0,0,279486,48274,1022140,301236,0,0,0,0,53115940,3352.7,4062,1537010,2088220,1017242,439488,845712,692786,473920,323404,876020,227072,0,0
neg,1166,0,16,12,0,0,0,0,0,2250,68406,37646,3646,0,0,0,49028,0,0,0,5930,10282,98378,88574,53798,5372,0,0,0,0,16,30,0,0,0,0,0,0,0,78790,33158,0,1728,290,216,288,748,100120,3548,5010,0,0,60466,11458,9922,10830,7286,5510,2578,1656,620,1622,158238,4,10,72,0,49028,1240,33310,20252,na,na,na,na,na,na,na,na,52940,1165.18,158238,158238,155812,540,0,15142,157320,112106,1209600,2486,0,24,0,65290.56,0,45649.92,10,104,0,582,30010,27194,15244,23488,14894,530,6,0,2,120,158238,0,1472,56,5412,8538,10092,23534,60428,2364,52,0,16,96,66562,33822,0,60,0,0,69804,238,346,0,0,0,0,0,0,0,0,1124,90,34,0,0,1518,312,2140,214,0,0,0,0,165180,356.72,194,47926,14864,5146,1688,3442,8012,11900,18886,84,0,0,0
neg,83018,na,2130706432,296,0,0,0,0,0,0,438,221464,3854138,1729920,88052,1694,2400700,0,0,0,0,0,5129750,4315164,1250618,705658,0,0,0,0,370,118,0,0,0,0,0,6032,503114,2556232,2830328,0,2656,986,1694,2988,141002,5730870,15508,2,0,0,1498224,1827254,619248,481786,401680,373412,447846,246146,110,0,6381352,266,584,592,30,2400700,85756,833040,415042,234860,263820,215660,247920,213100,na,na,na,65140,83017.14,6381352,6381352,6384752,38057,420,26888,320860,5895706,1209600,201468,4,206,0,5062772.16,0,828960,0,1454,0,0,0,32054,773928,3352010,1646398,81154,9764,398,80,102,6381352,na,7540,918,251730,372278,357184,4514344,369650,21668,394,0,418,364,5118574,197210,0,1784,0,34,5119936,3636,242,0,0,0,0,0,0,0,0,46486,122386,44678,0,0,143362,35596,19683180,1968472,135226,7956,0,0,4064390,2021.18,2078,868186,1016664,869958,536224,1507270,1056082,39720,1382,220,0,0,0
neg,602,0,4,4,0,0,0,0,0,0,656,43264,11370,0,0,0,23416,0,0,0,0,0,51562,44062,12284,3578,0,0,0,0,22,6,0,0,0,0,0,0,0,31964,23326,0,1300,184,218,416,1888,44864,6420,0,0,0,27982,15926,6230,2240,1240,606,448,380,82,156,63894,12,4,56,6,23416,638,4748,7420,na,na,na,na,na,na,na,na,11860,601.1,63894,63894,63006,217,356,6140,63420,55402,1209600,1116,10,6,0,31528.32,12384.96,10416.96,10,62,0,0,0,14304,17870,6034,16248,820,14,0,34,38,63894,0,1188,32,940,2508,5934,13924,29048,1652,64,0,4,4,30964,17176,0,12,0,0,32950,134,72,180,12456,0,0,0,0,0,0,596,166,18,0,0,642,102,1560,240,0,0,0,0,0,182.62,118,24236,4850,2976,1468,2856,6356,3084,9464,0,0,0,0
neg,40052,na,516,406,0,0,0,0,0,0,156,543790,1606676,475406,21982,610,1125204,0,0,0,0,0,2422586,2167552,332220,213040,0,0,0,0,638,332,0,0,0,0,0,146184,1795192,691884,15360,0,2244,226,452,52620,1770314,822678,76,10,0,0,861590,742802,253474,181146,143316,122504,174706,169082,0,0,2755082,566,1068,194,10,1125204,27568,180652,150988,132580,165040,na,na,na,na,na,na,31040,40051.52,2755082,2755082,2756600,15866,87282,30742,331780,2648620,1209600,69556,2,70,0,2298857.28,0,342678.72,0,0,0,0,0,36766,1173064,1140818,286578,10392,1002,0,0,4,2755082,na,3772,356,50194,190554,121936,1613104,650348,18272,84,0,628,798,1613562,146472,0,436,0,44,2338202,1646,130,0,0,0,0,0,0,0,0,14102,32902,7146,0,0,100482,15614,1714720,418058,0,0,0,0,251330,708.1,772,364714,405490,359024,217818,480086,428798,218336,100818,73364,172,0,0
neg,12,na,8,na,0,0,0,0,0,0,5246,3780,2724,0,0,0,3814,0,786,0,954,1664,26092,22934,20364,740,0,0,0,0,18,18,0,0,0,0,0,0,5970,0,5780,0,2376,14,36,24,66,9234,0,0,0,0,9324,536,122,150,34,24,1016,484,60,0,47446,2,6,0,0,3814,272,17272,3076,na,na,na,na,na,na,na,na,20060,11.66,47446,47446,51482,51,0,4596,47120,11750,1209600,0,na,na,na,3958.08,0,5405.76,0,20,0,0,3556,4398,2076,1610,110,0,0,0,na,0,47446,na,2410,16,18,34,172,8594,506,0,0,0,na,na,na,na,na,na,na,na,na,96,66,0,0,0,0,0,0,0,0,268,0,0,672,284,136,20,11880,1184,1200,8,0,0,0,59.32,64,8178,2964,76,58,350,38,28,58,0,0,0,0
neg,10886,na,328,na,0,0,0,0,0,0,35934,339136,248596,2796,0,0,271362,0,130,0,1486,1900,610478,577460,65778,20626,0,0,0,0,602,148,25852,12578,6042,28844,14614,41906,159750,142296,194580,0,2822,1276,1914,1598,11628,603470,3754,0,0,0,231260,279674,68766,28264,13290,3914,1074,218,2,0,677880,6,368,392,14,271362,4808,30238,35182,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,64340,10885.28,677880,677880,671650,2380,94704,66886,676040,626462,1209600,0,na,na,na,572270.4,0,51895.68,na,na,0,0,20000,239212,306802,54206,4810,1274,158,0,na,240,677880,na,1882,128,31760,47046,32024,466320,45870,1432,0,0,na,na,na,na,na,na,na,na,na,480,38,0,0,0,0,0,0,0,0,2486,1092,352,0,0,8960,1552,3864140,403248,22048,1322,0,0,9885230,na,na,56468,62718,48058,33186,132730,265738,17648,4736,4638,542,0,0
neg,42310,na,98,98,0,0,0,0,0,0,390,13846,2158946,601748,33142,152,1230918,0,0,0,0,0,2558602,2299954,331042,222770,0,0,0,0,120,50,0,0,0,0,0,3796,160544,1186232,1457652,0,5022,1504,2986,274818,2340228,183656,10,0,0,0,639262,947230,383976,299640,221508,138614,115962,62032,0,0,2889964,232,444,132,2,1230918,30484,158666,171264,139120,139080,na,na,na,na,na,na,49420,42309.07,2889964,2889964,2897014,16872,9192,44774,466600,2808224,1209600,119026,2,60,0,2566387.2,0,237480,0,0,0,0,0,5298,691192,1798608,297796,12578,2662,90,204,220,2889964,na,5618,322,35256,139874,107664,2054796,458244,6400,50,0,162,158,2372666,700,0,40548,0,44,2586532,1418,142,0,0,0,0,0,0,0,0,15064,45484,8352,0,0,96826,16810,844540,117644,2742870,35612,0,0,2309090,705.8,786,258258,657082,426364,211712,404142,311066,247070,144790,146654,1086,0,0
neg,82050,na,2130706432,562,0,0,0,0,0,0,5038,453298,3660634,1232124,98290,1674,2502726,0,0,0,0,0,4948864,4391794,681096,473286,0,0,0,0,2014,278,0,0,0,0,0,105738,1792254,3136674,416392,0,4286,3986,5850,15888,419560,4258416,205686,154860,126232,256294,1230156,1596712,535178,414946,355886,334344,463472,520346,18,0,5630546,34,42,370,22,2502726,65520,387148,292600,152120,133820,153320,166420,na,na,na,na,67840,82049.96,5630546,5630546,5608356,39895,59588,74550,783080,5451058,1209600,168668,2,64,0,4840173.12,0,607833.6,34,1696,0,0,0,212944,1786398,2904798,513764,28488,4372,294,2,10,5630546,na,6104,806,83822,293300,163572,3092252,1763882,46924,368,28,816,770,4545742,83980,0,134,0,10,4872366,2860,322,0,0,0,0,0,0,0,0,40882,67164,26924,0,0,117150,22226,16768880,2342612,126326,26424,0,0,2867200,1698.74,1764,634322,1057480,879586,450170,817000,644060,428866,250536,284444,4594,0,0
neg,1338,na,2130706432,32,0,0,0,0,0,0,62,59768,22298,0,0,0,34930,0,0,0,0,0,77642,69426,13704,5442,0,0,0,0,34,8,0,0,0,0,0,0,76212,4860,1056,0,1130,6,40,24,938,79990,0,0,0,0,30514,27044,12250,6142,3628,1788,680,82,0,0,91360,0,586,204,0,34930,838,8356,5328,na,na,na,na,na,na,na,na,13520,1338.66,91360,91360,93712,265,198,8970,91060,82128,1209600,1588,2,6,0,69079.68,0,11897.28,0,26,0,0,0,11280,58756,11566,324,160,42,0,4,16,91360,na,1196,18,42,5070,1370,49190,24312,930,0,0,50,26,69646,46976,0,36,0,16,69794,92,42,0,0,0,0,0,0,0,0,474,296,282,0,0,974,210,211140,21942,0,0,0,0,338700,69.18,62,14126,8794,2322,878,4028,49182,2614,184,0,0,0,0
pos,788878,na,na,na,na,na,0,0,0,3990,950718,17967680,27934698,4978328,120814,84,19493364,21108,15488,na,18580,38408,39559674,32019682,13533738,7362074,na,0,0,0,na,na,0,0,0,0,0,357450,22311638,15209352,14077872,0,32884,24494,35814,2429784,40285386,9147896,52,2,0,0,16004204,11948120,3612912,2807138,2396308,2609010,4385116,6948720,1209518,35266,53116064,na,na,na,na,19493364,721384,6658214,6831294,422340,383800,415560,357780,431000,417400,489340,452240,431780,788878,53116064,53116064,53155628,379873,na,na,1019900,51956312,1209600,na,na,na,na,44921192.64,0,7012589.76,na,na,0,0,93476,4886296,23739634,19828964,3051488,299534,54250,2670,na,na,53116064,na,35882,8664,1896720,3410762,7112524,35394790,4000822,96134,14,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,406012,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7355176,9874762,6023836,3388662,6534054,5383914,5730380,3786252,3815898,63378,na,na
neg,38458,na,676,518,0,0,0,0,0,0,18458,959332,1748138,262122,30850,3080,1366524,4108,0,0,0,0,2504678,2011354,851906,413516,0,0,82,0,1464,236,0,0,0,0,0,115196,2167992,487836,250956,0,3316,6298,10492,96452,2210774,694604,44,0,0,0,1129060,756480,207404,158758,128852,109558,131176,350464,50038,190,3357150,152,652,466,16,1366524,38276,390340,450894,293920,279920,na,na,na,na,na,na,267680,38457.54,3357150,3357150,3334486,19516,210,87136,929500,3021980,1209600,91724,0,166,0,2448304.32,0,570479.04,0,0,0,0,24,112476,1119156,1540272,225048,19924,4856,224,14,24,3357150,na,5586,598,54608,327818,171662,1590154,846778,24552,224,0,968,822,2442608,59064,52,28108,0,0,2484900,2552,208,0,0,0,0,0,0,0,0,23130,45590,7758,0,0,90964,13868,4240,474,3224522,46616,0,0,37457540,1592.24,1606,606630,613144,415178,217892,524910,435762,182360,24702,1402,0,0,0
neg,1286,na,0,na,0,0,0,0,0,0,7368,66866,4790,0,0,0,37872,0,0,0,0,0,74626,68488,9498,3202,0,0,0,0,0,0,0,0,0,0,0,3536,74040,0,1448,0,1608,24,52,88,208,73424,3620,0,0,0,38382,28616,8272,2332,548,314,548,12,0,0,84166,0,12,36,8,37872,1008,4210,5236,na,na,na,na,na,na,na,na,9100,1286.29,84166,84166,88368,253,1326,8192,83780,79024,1209600,0,na,na,na,70392,0,7046.4,na,na,0,0,3178,51000,23352,1226,214,54,0,0,na,0,84166,na,1574,14,2448,1168,2284,60904,9358,1268,6,0,na,na,na,na,na,na,na,na,na,128,28,0,0,0,0,0,0,0,0,514,684,162,0,0,3666,922,278360,28658,0,0,0,0,286320,na,na,9386,8798,3824,4564,29714,21704,1028,6,0,0,0,0
neg,201794,na,578,418,0,0,0,0,0,0,180768,2201888,7758620,3179316,199306,10290,6311054,23484,0,0,3790,8708,11486108,9254758,3388750,1989092,0,0,0,0,1440,448,0,0,0,0,0,298096,6026822,4620142,2585128,0,8128,2562,4178,174344,9005348,4333830,1798,0,0,0,5467390,2736520,1375174,1076222,997834,1174680,699766,2602,0,0,14880772,2078,500,5552,14,6311054,223898,2134194,1232728,259500,287640,244240,250120,199700,214580,214120,315720,73280,201793.77,14880772,14880772,14872946,79202,3190622,16338,339520,13530188,1209600,402970,0,626,0,11844298.56,0,1657412.16,0,0,0,0,22420,508312,3645416,6970510,2253078,113048,16842,562,30,68,14880772,na,16730,2114,55946,1036478,380822,3832464,8073418,131550,666,0,1072,1074,8579238,1619966,16,356584,0,0,11946224,6810,386,0,0,0,0,0,0,0,0,117756,107756,36584,0,0,550260,81456,3156940,4697740,0,0,0,0,16625940,4242.46,4614,1768208,1996696,1868470,1138330,3604994,2862114,283974,7162,240,0,0,0
neg,39404,na,138,126,0,0,0,0,0,0,1616,208648,1434872,578920,33212,526,1121706,0,0,0,0,0,2019860,1796132,551610,193816,0,0,0,0,304,80,0,0,0,0,0,31842,704368,1282240,239344,0,1492,1184,2894,66712,1607300,577054,1158,0,0,0,809486,486468,206118,152778,115424,98124,100362,284548,4486,0,2571736,270,850,842,2,1121706,31232,395054,153360,212540,313800,na,na,na,na,na,na,21480,39404.71,2571736,2571736,2568932,16191,12968,12662,149060,2257794,1209600,58010,0,88,0,1921516.8,0,335030.4,0,0,0,0,0,56168,549504,1317698,324610,8166,1620,28,1316,1334,2571736,na,2234,232,20732,180706,107056,1001982,931208,13544,100,0,262,236,751298,268228,56,1508,0,0,1932454,1332,148,0,0,0,0,0,0,0,0,15556,32270,6314,0,0,69620,12278,1597280,307154,0,0,0,0,179800,635.56,604,349446,278666,195572,90772,182416,195634,181548,260884,493550,29306,0,0
neg,8,na,4,na,0,0,0,0,0,762,7630,1352,946,0,0,0,2732,0,232,0,2338,4366,10294,10238,15090,286,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10690,0,1072,1644,3498,464,3996,16,0,0,0,0,8518,1314,190,186,28,86,232,136,0,0,27758,2,6,0,0,2732,116,12222,2830,na,na,na,na,na,na,na,na,14900,8.92,27758,27758,28504,24,0,2674,27600,10690,1209600,0,na,na,na,1910.4,0,7811.52,na,na,0,638,7506,784,938,432,392,0,0,0,na,4,27758,na,994,16,12,22,52,5180,4314,100,0,0,na,na,na,na,na,na,na,na,na,44,110,0,0,0,0,0,0,0,0,226,0,0,180,122,44,14,5220,520,0,14,0,0,0,na,na,9024,1484,56,20,38,66,2,0,0,0,0,0
neg,15018,2,2130706434,440,0,0,0,0,0,0,26806,956250,491536,34656,0,0,612116,0,66,0,0,0,1261130,1027332,530130,209072,0,0,0,0,896,486,0,0,0,0,0,0,0,206222,1303026,0,1276,1588,1854,2138,7350,697134,797908,0,0,0,716732,265046,126356,76724,57478,49384,42394,42884,29516,102734,1791348,282,306,724,6,612116,26238,304700,225052,355100,na,na,na,na,na,na,na,172960,15018.87,1791348,1791348,1782428,7090,544,56894,579520,1512170,1209600,79922,4,60,0,1096223.04,16296.96,397572.48,126,414,0,0,162,49884,142190,470722,449156,236718,155202,5214,762,766,1791348,0,2492,296,348576,90688,152726,777164,132864,4354,88,0,260,1192,1090372,134568,0,98,0,0,1112352,1708,522,0,0,320,16398,0,0,0,0,12310,2538,588,0,0,74574,12540,3038060,332498,1741546,20108,0,0,0,6,628,433628,402002,269754,71492,68974,51634,121180,90448,128,8,0,0
neg,16,0,0,14,0,0,0,0,0,0,8,1714,5258,0,0,0,556,0,0,0,0,0,11742,10558,14252,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6980,0,48,4,326,2846,62,3018,676,0,0,0,3726,550,142,94,108,380,1536,190,140,114,26006,0,0,0,0,556,122,12932,1312,na,na,na,na,na,na,na,na,14120,15.55,26006,26006,31224,54,0,2560,25860,7008,1209600,0,2,2,0,2316.48,0,1516.8,0,8,0,0,0,270,3864,2524,322,0,0,0,0,0,26006,0,3224,14,14,18,164,1442,1794,306,4,0,8,60,2084,102,0,0,0,0,2496,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,38,4846,1694,134,38,78,54,136,0,0,0,0,0
neg,120294,na,2130706432,1538,0,0,0,0,0,0,149468,2986170,3687516,289324,2810,0,3061980,0,0,0,4,364,6233316,5223110,1365070,876468,0,0,0,0,1732,2150,0,0,0,0,0,208398,4363978,384986,2157926,0,4854,2830,2996,3534,31160,7058536,11376,2,0,0,2320262,1808522,885446,597820,487684,579962,435588,4,0,0,7599470,0,1482,512,26,3061980,97082,860570,499170,180140,168200,232260,201020,217520,301640,na,na,50220,120293.45,7599470,7599470,7583530,42064,5308,24076,327320,7115288,1209600,188438,4,116,0,6588683.52,0,521544,12,994,0,0,9504,521906,3894110,2330428,319578,30152,8816,794,484,526,7599470,na,9566,1314,270298,176328,541882,5781616,313436,20262,586,0,2188,3592,6414822,444454,50,14462,0,16,6600974,4484,748,0,0,0,0,0,0,0,0,57632,117946,49906,0,0,155034,28922,24015260,2418138,0,0,0,0,4124250,2557.68,2896,571158,912334,1081452,608230,1311976,1137118,845776,337760,307532,1952,0,0
neg,39530,na,1488,372,106,156,0,0,0,15636,707722,1791546,1139366,262070,30046,1132,1593382,0,0,0,14982,28230,3164076,2529474,951310,567902,8,0,0,0,1294,2294,0,0,0,0,0,0,40808,3669784,236926,0,4386,3602,4578,6972,339634,3588336,10,0,0,0,1757670,1121142,346660,199492,132598,98688,83644,100472,88552,18600,4131244,82,72,5256,8,1593382,79676,328050,621132,266400,296140,285460,na,na,na,na,na,95020,39530.21,4131244,4131244,4148188,19049,1424,43594,493780,3947518,1209600,192212,0,420,0,2720954.88,616013.76,605393.28,48,472,0,9502,111924,1158358,1520366,966908,159282,18814,2348,16,58,68,4131244,na,4898,1050,1248900,273828,2143322,274682,838,0,0,0,956,3696,2638944,433278,0,1168,0,0,2757582,5760,2420,0,0,46280,646558,0,0,0,0,33046,10866,2718,7051266,1215074,121516,45444,25160,2752,4001208,10964,0,0,0,1410.52,1974,1285712,885230,585336,175754,244110,148364,194770,415678,12564,0,0,0
neg,38988,na,2310,1870,0,0,0,0,0,0,68422,1101828,1544844,362114,27504,0,1306858,0,0,0,0,0,2475992,1902652,804090,483024,0,0,0,0,2688,4884,0,0,0,0,0,126,3049632,18170,36784,0,3842,610,1180,85060,1942888,1070580,552,0,0,0,1593906,622238,205996,140678,121678,264930,155286,0,0,0,3280986,0,134,798,28,1306858,51662,252488,546200,301000,301940,na,na,na,na,na,na,191560,38987.43,3280986,3280986,3260962,14465,9930,77882,850940,3104712,1209600,103768,0,162,0,2133753.6,0,962961.6,0,0,0,0,18252,461186,1194134,1152872,256088,18872,3132,176,600,674,3280986,na,6916,788,210492,620826,131250,900982,1196754,36568,136,0,2676,11296,2142732,26982,2,850,0,0,2206090,5768,1850,0,0,0,0,0,0,0,0,28356,39646,8618,0,0,97534,24882,238980,42416,0,0,0,0,0,1726.26,1864,1013914,563528,155702,91446,211756,192926,193808,140360,419062,122210,0,0
neg,892,na,0,na,0,0,0,0,0,0,90,21806,33406,3188,0,0,28028,0,0,0,0,0,60490,56586,7866,2230,0,0,0,0,0,0,0,0,0,0,0,0,21954,28778,7758,0,1200,62,74,138,4362,52654,0,0,0,0,30426,21340,4350,1490,286,172,424,2,0,0,68364,0,124,24,0,28028,510,3956,3890,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,7620,891.43,68364,68364,na,186,988,6738,68120,na,1209600,0,na,na,na,50163.84,0,7228.8,na,na,0,0,0,4368,33740,20214,150,18,0,0,na,0,68364,na,1088,12,198,4314,1586,13308,36982,994,8,0,na,na,na,na,na,na,na,na,na,60,32,0,0,0,0,0,0,0,0,288,428,124,0,0,1782,438,111700,11682,0,0,0,0,0,na,na,8988,8096,4704,2132,9954,23944,644,28,0,0,0,0
neg,40464,na,62,60,0,0,0,0,0,7432,223968,1329556,1021604,105084,3834,264,1171998,0,0,0,3316,5646,2357586,2008890,685762,300434,0,0,0,0,126,62,0,0,0,0,0,74554,1667858,446470,502860,0,1632,2288,3426,8068,1240290,1435918,120,0,0,0,913238,721908,298218,210322,157218,122390,120802,144150,3496,0,3047096,26,88,70,6,1171998,36424,460180,221856,256980,275400,na,na,na,na,na,na,147960,40463.86,3047096,3047096,3042324,15504,15114,59148,621960,2691742,1209600,75806,0,74,0,2357264.64,0,333192.96,0,0,0,0,51086,770578,1166708,648562,44952,8164,1648,44,0,6,3047096,na,3262,464,24362,216804,91482,1513674,821886,19662,146,0,134,230,2026528,5260,0,1652,0,18,2391082,1638,112,0,0,0,0,0,0,0,0,18982,46524,8586,0,0,90424,16944,1134180,150350,0,0,0,0,463890,921.44,1030,356400,513784,344916,180066,379274,353624,286946,162066,114580,86,0,0
neg,54,na,98,62,0,0,0,0,0,0,676,6728,5814,0,0,0,5086,0,0,0,0,0,18528,12450,42356,1486,0,0,0,0,68,70,0,0,0,0,0,0,0,6030,7188,0,218,146,184,824,4520,7326,0,0,0,0,10158,1844,384,116,82,48,88,460,38,0,60926,0,0,12,0,5086,364,37942,4376,na,na,na,na,na,na,na,na,41960,53.45,60926,60926,59212,41,6,5650,60580,13218,1209600,612,2,4,0,5232,22.08,6865.92,2,44,0,0,0,6504,6026,688,0,0,0,0,0,8,60926,na,1114,12,42,898,942,9674,536,0,0,0,152,130,4162,192,0,0,0,0,6146,102,126,0,0,0,20,0,0,0,0,404,0,0,3842,892,158,50,41940,4560,57778,42,0,0,0,76.2,90,8372,2740,710,170,390,348,44,444,0,0,0,0
neg,34626,2,878,682,0,0,0,0,0,94958,1409598,533604,16780,564,0,0,835604,0,0,0,101464,142060,1897062,1862772,404088,85486,6,0,0,0,100,402,0,0,0,0,0,0,68684,1290578,696242,0,1458,688,1092,1742,3894,13854,1906090,45120,81566,0,793484,639090,216188,97246,69580,87606,53874,45794,38952,13690,2403040,1392,30,8220,0,835604,15470,293728,109570,245320,na,na,na,na,na,na,na,155240,34625.43,2403040,2403040,2387412,9520,40,117260,1188820,2056262,1209600,35772,2,44,0,1698383.04,0,355324.8,8,382,0,12542,325156,364500,497688,625998,176520,30764,17024,5312,0,18,2403040,0,2936,212,89036,80890,61026,1448212,354776,18018,390,8,468,634,1711396,1225360,0,4262,0,0,1711476,1108,234,0,0,0,0,0,0,0,0,10380,1784,656,1953998,207110,26208,4222,10687880,1068940,2368946,18898,0,0,0,636.1,598,364478,163458,122786,56938,148360,308828,837512,51160,1984,0,0,0
neg,31450,na,0,na,0,0,0,0,0,0,746,217978,1607766,135352,0,0,1014638,0,44,0,0,0,1729360,1502542,312004,188698,0,0,0,0,0,0,0,0,0,0,0,1892,673230,587454,699266,0,2632,756,1348,2484,215566,1738994,62,0,0,0,857754,294080,143552,94164,81992,145934,286710,57656,0,0,2041896,0,20,90,60,1014638,36636,149158,161562,164460,na,na,na,na,na,na,na,143300,31450.8,2041896,2041896,2017866,12419,666962,80460,827080,1961842,1209600,0,na,na,na,1760753.28,0,197970.24,na,na,0,0,0,2942,832924,1038406,75898,9082,2512,78,na,0,2041896,na,3044,380,109856,112396,74350,970090,679626,12074,26,0,na,na,na,na,na,na,na,na,na,1414,72,0,0,0,0,0,0,0,0,18936,35578,6654,0,0,99624,16272,2017740,913958,0,0,0,0,1838530,na,na,217832,383992,234872,121568,226676,219268,163948,129622,259974,4090,0,0
neg,9776,na,130,106,0,0,0,0,0,0,1722,118370,476030,125736,5766,0,360058,0,0,0,0,0,660868,590094,167740,53402,0,0,0,0,174,64,0,0,0,0,0,7170,382654,175790,162010,0,5818,13822,7512,12290,341286,345500,1396,0,0,0,345778,95784,50938,47230,51328,38676,50460,47430,0,0,828774,94,34,88,2,360058,10142,107486,59944,na,na,na,na,na,na,na,na,166120,9776.04,828774,828774,825472,4410,49702,81620,827000,727624,1209600,23942,0,38,0,573513.6,0,151416,na,na,0,0,0,31334,222992,381370,83318,7146,1396,68,38,42,828774,na,2674,116,41944,61908,93902,490402,35960,718,0,0,228,180,489352,23004,0,9248,0,0,582494,574,68,0,0,0,0,0,0,0,0,5096,9368,1690,0,0,22552,4792,83720,49876,0,0,0,0,8772160,na,na,159322,129974,96242,45870,99626,66830,40144,30258,56820,2538,0,0
neg,81234,na,474,428,0,0,0,0,0,314,124330,1311016,3230876,663758,28452,502,2343324,0,0,0,4008,17240,4820628,4169648,835572,538958,0,0,0,0,842,678,0,0,0,0,0,389386,3393672,983932,592258,0,4002,2078,3184,65182,3169362,2100326,15110,4,0,0,1804164,1110608,582004,492028,448642,416632,476406,28764,0,0,5661444,392,58,320,6,2343324,74542,571728,261658,154120,166820,175180,207860,na,na,na,na,121420,81234.24,5661444,5661444,5640544,34368,255254,73696,806360,5359248,1209600,167616,0,164,0,4962496.32,0,393494.4,0,0,0,298,17572,458258,1632744,2711372,501018,27932,9100,954,2,6,5661444,na,6808,962,165046,151140,215410,3693250,1079062,47362,208,0,838,1700,1293786,60082,0,4992,0,22,4991586,2994,416,0,0,0,0,0,0,0,0,43710,68576,17340,0,0,242404,31722,11898920,2419648,0,0,0,0,41397770,1908.06,1962,426942,929734,1004734,612730,1494324,792354,73166,13406,11760,98,0,0
